branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
gao_only,12,81,1.753090222305394,0.7417721821229287,0.7430283080418513,0.5142297852216148,1.7259720218061525,1.3555937463539505,-0.3368016388267278,-0.4017633386087481,1.2170387248596717,0.6289510220825119,0.6736421923946997,0.3941285614146795,1.753090222305394,1.370521519754855,-0.0806308858940061,0.1542926383196149,0.9797397896871776
gao_only,12,82,1.8563901282197408,0.7360830468538729,0.7433369091969051,0.5194469644883882,1.7166785188780294,1.3399951318888186,-0.3285081083494647,-0.0248468813091838,1.103586362031951,0.5857428842559137,0.6011047946501578,0.3206236171295896,1.8563901282197408,1.4992855845616673,-0.0058780445383404,0.7618878113668985,0.7962532755788544
gao_only,12,83,1.7885969361362928,0.749266406838795,0.7554556275715552,0.55681685125695,1.6485796312624608,1.3171369239653103,-0.0036226615623057,-0.3673889623643597,1.0993046028968931,0.6437765902023629,0.6654570385636036,0.3693376426890709,1.7885969361362928,1.4450753108369854,0.3841523147838295,0.2895526260152625,0.8357044584493095
gao_only,12,84,1.8603324605381164,0.6879463772763689,0.6962923775598239,0.4293770480228553,1.870651680335728,1.428834697475361,-0.510111772307308,0.3201070393537341,1.0588321376638858,0.5971326747837159,0.6186040890476736,0.3177350309949863,1.8603324605381164,1.4302939740976073,-0.0627724514957868,0.962465598324896,0.7537544751098213
gao_only,12,85,1.7686699970037671,0.7649660466471705,0.7724433863926086,0.5745651190670427,1.6152318046977248,1.2690826724588036,-0.1957359387252096,-0.1390927730400055,1.094478062753259,0.6373262413089622,0.6594895372483216,0.3833119083241718,1.7686699970037671,1.365068800255375,0.1302625572765773,0.5614928449229705,0.8201680859640286
gao_only,12,86,1.844390462885077,0.6994494818935362,0.6980362190074292,0.4633796202315864,1.814061020087264,1.4414037918480478,-0.2506906238567328,-0.5078387447791122,1.2174041463909018,0.5843697059477274,0.6179992747251788,0.3293781790045174,1.844390462885077,1.495505238127596,0.0814150984416592,0.4920756094838232,0.8489951680373798
gao_only,12,87,1.7137104140509336,0.7437756377413529,0.7482451370915694,0.5400828140346137,1.6794153931201712,1.2936048095297312,-0.262111308714636,0.0446295427052958,1.062537740630531,0.6536727709884533,0.6801338661228106,0.4210423235406783,1.7137104140509336,1.3409411346996731,-0.0405504881351623,0.4277054533291087,0.8946764888876342
gao_only,12,88,1.7202128804768473,0.7022876395200096,0.7020039481438344,0.4500019726904064,1.8365335911136056,1.4274422472220991,-0.5119447083360402,0.4093087050897409,1.031797757386517,0.676226013374893,0.6852949483414327,0.4166404186660603,1.7202128804768473,1.3095508703505092,-0.0978998416015562,0.9137712260007108,0.7745286863157415
gao_only,12,89,1.8132137352043531,0.7466062250859891,0.7649389900506669,0.5521782569358596,1.657184636352733,1.3190319295624429,-0.1508194581544566,-0.0478345400903836,1.0553523335274002,0.6200722107787654,0.6453368821019434,0.3518583278054873,1.8132137352043531,1.4514610758226998,0.1688987929725422,0.6451005705562789,0.7904932805606572
gao_only,12,90,1.7893705155805233,0.7564264345723397,0.7625142666895304,0.5310241786313671,1.695873823284242,1.34577966417038,-0.4159754908983117,-0.1723477377474307,1.1770061735877948,0.6204308560891989,0.6749324629493554,0.3687919938300386,1.7893705155805233,1.4534033055434812,-0.0694581526770906,0.6738806133106964,0.8342666303247949
gao_only,12,91,1.824542619213624,0.6901926575705001,0.6914625245616812,0.4579776555392026,1.8231689065086687,1.441238718037711,-0.3347683684186679,0.3865199294256446,0.9848010860293442,0.6209836797692939,0.6661828157505973,0.3437339018835372,1.824542619213624,1.447679807765866,0.035843725685241,0.8921531408985687,0.7526831397755019
gao_only,12,92,1.7712880685986858,0.759672093819689,0.7488868315568399,0.5387961523448617,1.6817629138648575,1.292541055531006,-0.4480655376634029,0.089525119818075,1.1089240879754765,0.6357167075410646,0.661183017351307,0.3814848534929693,1.7712880685986858,1.4269891383372388,-0.0444477220891781,0.7424392585638738,0.809913469148432
gao_only,12,93,1.8095923339301323,0.471240305579237,0.4725026574045039,0.2157546062737582,2.19302861563583,1.807592887309528,0.1947515329572363,-0.291545674098719,1.0246015633627104,0.627111821038183,0.6531994682943757,0.354444715834796,1.8095923339301323,1.53125834598575,0.4437778369295147,-0.4471787464767408,1.000817488423036
gao_only,12,94,1.7872939306748017,0.6144818356283474,0.6115985050061864,0.3674043374418574,1.969615327285396,1.614831823733783,-0.0706112545122888,-0.615479393002953,1.1869911108901028,0.6162618256492333,0.6353776062581958,0.370256191917955,1.7872939306748017,1.380534321842891,0.162746241843363,0.2103629431737231,0.9038170485688612
gao_only,12,95,1.7547030871401577,0.7473123277438064,0.7681131733597911,0.5490863527914549,1.6628956612646897,1.2327366979427148,0.016497646101585,-0.5745786141829641,1.148575263334005,0.6415028383267326,0.6801741870776435,0.393013230055065,1.7547030871401577,1.3804793956004224,0.260937611097997,0.1371225446883238,0.8999183158505437
gao_only,12,96,1.780589672239563,0.5049870521732058,0.4899165797253935,0.1955474563521152,2.2211021112829807,1.8236865948398255,-0.5780254617925281,0.0643076903716843,1.1624818047580134,0.6170912378353747,0.6317487203232272,0.3749717529443884,1.780589672239563,1.384271732127329,-0.1633024933343788,0.2959395604832109,0.9626701761028374
gao_only,12,97,1.7215548252732966,0.7416620674048598,0.7476622237986902,0.5395267411534826,1.6804303532848412,1.3058455467189305,-0.2231587222559708,-0.0263963666921843,1.0709656669851315,0.6599059174897358,0.6946090889078526,0.4157299014732534,1.7215548252732966,1.3377573537236114,-0.0103093023710655,0.6606563493541459,0.8245201065495135
gao_only,12,98,1.7907377394017063,0.7325225858226573,0.7320117366495361,0.5257458118757706,1.7053907290844963,1.3364199595090662,-0.2414494650351388,0.0576438594830785,1.0525418558013506,0.6316388803232296,0.6636425955961192,0.3678270373645701,1.7907377394017063,1.408797738897913,0.063207864972218,0.7539196065884382,0.7838071459913406
gao_only,12,99,1.7603095796717707,0.7334293510837991,0.7438855334725561,0.522343550858335,1.711496964518945,1.3531965937674324,-0.2424333088761456,-0.170196018056587,1.117985572616042,0.6337890087019276,0.672634168523875,0.3891282384273836,1.7603095796717707,1.415243914878031,0.0837051611885709,0.4596066053805377,0.8570277433136609
gao_only,12,100,1.781282665982844,0.7025594403281161,0.7170617251380438,0.4821467291431489,1.782057332778144,1.4201252126074004,-0.2135587020072146,-0.1355637614546088,1.0990092263211608,0.6137429808598719,0.6427160200377994,0.3744851445369819,1.781282665982844,1.427134510691998,-0.0221698810610006,0.2787494224249006,0.9305461528557392
